alert_key,date,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,debit,credit,tx_type1,tx_type2,tx_type3,n_cross_bank,cross_bank,n_ATM,ATM,amt
339612,343,0,81fa0100bc5af8787771dfeb412d5a0b619a3c58e6f0d483daf28909337c366d,1.0,13.0,138183.0,5.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,66132.0
339855,343,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,517523.0,3.0,2.0,5.0,0.0,7.0,0.0,6.0,1.0,0.0,7.0,177998.0
339581,343,0,82595ac69158ae08d34156784bdec0d9e2ca5b242b6d2a8542c040b98feb8bd1,1.0,19.0,1590984.0,7.0,16.0,12.0,0.0,28.0,0.0,28.0,0.0,4.0,24.0,4395830.0
339465,343,0,3498e0c6bc0ef1b7423553d1e22c2d7c1990c7dccb0ddc13cf7cb6b6a5e50578,1.0,17.0,3235.0,5.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,132320.0
339445,343,0,3924f1700ca953cca8cd37170dc51e4edb8daba120a718520cef61f4d692a083,1.0,15.0,186898.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2039531.0
339650,343,0,b03e897fb843370bff62fa356922a8f5cb91f83d0c441fc3c95a469c42fdfa70,1.0,17.0,310.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,104302.0
339472,343,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,101130.0,3.0,1.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,4.0,119253.0
339450,343,0,6f60a4433e5a5120842fbfc66b007a5c4475c34f72b1ef7a6f28fb2d30907c0e,2.0,9.0,4710135.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20177.0
340050,343,0,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,158658.0,2.0,3.0,3.0,0.0,6.0,0.0,5.0,1.0,0.0,6.0,418035.0
339854,343,0,2042ac9dc46831dc9ba84db3d658f89ba510463a2a283ab334ceb0614848de9e,1.0,19.0,2915.0,2.0,4.0,6.0,0.0,10.0,0.0,6.0,4.0,1.0,9.0,2476078.0
339874,343,0,bfdb5c0d7da77d3c0d065559d0af7aada44bf33a176681fc19a12fbaa3507f0b,1.0,12.0,11090.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,26127.0
339950,343,0,7224e3a067b5e90c9b2a5bdbcfe81884505ab44f0566aecd3940244d1b99d817,1.0,19.0,54618.0,3.0,34.0,6.0,3.0,37.0,0.0,12.0,28.0,0.0,40.0,6241426.0
339853,343,0,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,326074.0,4.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,130706.0
339839,343,0,35f9852b62fcdb58b49995225d2aa3589d961e509ae7a2476d7817d7a9cba6ed,1.0,12.0,206.0,4.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,146131.0
339470,343,0,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3.0,17.0,188777.0,3.0,7.0,1.0,3.0,2.0,3.0,6.0,2.0,4.0,4.0,24567.0
339478,343,0,8bef583a6cc51c7e1f06257e6ca45c223d1c2994efb51ac1538921af33dfb79a,1.0,19.0,25339.0,2.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,2498.0
339871,343,0,9b6426b3746cb77aa71146a0850448cce1814d7d0994edff05a4f6cfe3a087cf,1.0,19.0,61311.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,11681.0
339832,343,0,ca17bb70c7f77514a66819c9f904c17613be7901702c6d2f03d507776d1912d4,1.0,17.0,56020.0,4.0,2.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,49980.0
340017,343,0,07629942e09ea4a4ce16e2a467123780c1a325e41475a202a4143a97f5f3a062,1.0,9.0,85808.0,4.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,768274.0
339490,343,0,d8b6cbc8c7378ccb205559b9bcc99eb03864a529fc531bfb3bf3784610f3545a,1.0,18.0,352003.0,3.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,1051982.0
339858,343,0,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,12.0,3041833.0,3.0,7.0,4.0,0.0,11.0,0.0,4.0,7.0,0.0,11.0,5272870.0
339453,343,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,1137953.0,4.0,49.0,2.0,2.0,49.0,0.0,11.0,40.0,3.0,48.0,242987.0
339847,343,0,7c64b22423422b39f197fa7566906a09c9b5c893a6e5a113f55d06a3e970252e,2.0,19.0,7538056.0,5.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,24788.0
340024,343,0,11eb3723249ee2e8415a950bc3f7b52eef5baec604855b66cda456852e852afc,3.0,18.0,688157.0,3.0,375.0,8.0,0.0,383.0,0.0,26.0,357.0,0.0,383.0,4973130.0
339628,343,0,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1.0,17.0,151877.0,4.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,23557.0
339669,343,0,51d9f1c083dfbba0c459d86f1aa8a2ae6c83f42e9b2a7a44955999a373160b23,1.0,12.0,160565.0,3.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,4387222.0
339485,343,0,18270c5ef2aeb41c888410e4a46ad8cbc3f16b6c07084ce9381da2b636d2a191,3.0,15.0,301183.0,4.0,7.0,7.0,0.0,14.0,0.0,7.0,7.0,1.0,13.0,8608703.0
340049,343,0,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1.0,15.0,32109.0,4.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,1471.0
339658,343,0,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,212154.0,3.0,3.0,7.0,0.0,10.0,0.0,9.0,1.0,1.0,9.0,448279.0
340064,343,0,cc73fc47d39a47f49ebc28cc7fcd1c3203232bb2af57c84bc80f1f2ab18552ba,3.0,13.0,1621.0,3.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,434560.0
339825,343,0,d253f77ce816406296362e15aa64888080acc551e9c596098d9c78ffe52956a9,3.0,19.0,3301826.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1820.0
339493,343,0,eddfc6bc7e209e2a40808c3fb07e08b3ee0a199e0a8552e3dc4952b414332d4b,1.0,19.0,0.0,2.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,647419.0
340027,343,0,5cfdaf30b2a223097fa9c340a72f174ae3502ada6c11dcc31361745e849f680d,1.0,13.0,1911086.0,3.0,6.0,4.0,0.0,10.0,0.0,5.0,5.0,0.0,10.0,1734637.0
339914,343,0,69ea7731ed233b6c0764e3b16e46b4d371aab88d40c2ff0ff20f3b096a68783e,2.0,19.0,143208.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,436347.0
340042,343,0,b6f594909afde36b182e825a982b1c3095c2ea2e3d3c3f2e5d44a514a0c3df91,1.0,9.0,20997.0,4.0,2.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,2285633.0
339452,343,0,a3f84cead246d36d4512704a034da6a7f678eab28fbb41824f24a61cd9c1ad51,1.0,19.0,2947439.0,5.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,4.0,1.0,158083.0
340037,343,0,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,0.0,3.0,5.0,6.0,0.0,11.0,0.0,8.0,3.0,1.0,10.0,15266.0
339435,343,0,6f867904a67f58bddc91610f88e690470dd572c46eca10a1a537d242eeb0a080,1.0,17.0,9841400.0,6.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,660275.0
339671,343,0,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,387035.0,3.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,67530.0
339660,343,0,d450b2a091c80191bb3fa6033870ba4d1528c332d77ff13bd2d6abf59b0b9389,1.0,17.0,104336.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,99.0
339836,343,0,6dd5ee7110f8ed83ecee3b4a0d9822ff22968922b9211c5f394bb3b6f109c481,1.0,19.0,43951.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,2471941.0
340053,343,0,f6b28c1c2a223504a4056d22678e3a6cb64d03f289ffef262ae39a1bb29475e5,3.0,11.0,284935.0,2.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,3607.0
340162,343,0,91212082b26acb1187a97776b8918989048914eed60617af8abc0c7f898a03de,1.0,11.0,227848.0,4.0,4.0,3.0,4.0,3.0,0.0,6.0,1.0,0.0,7.0,486452.0
339449,343,0,296a337945c000d6f8567d0e07b49fd8a10fdec788d620202737f4d1ca80cc84,3.0,19.0,9590831.0,5.0,3.0,4.0,0.0,7.0,0.0,7.0,0.0,3.0,4.0,285921.0
339653,343,0,d3d5b4e7e81b7fb634eb5492826b744835e94810b6eb9e66393a1207e1448edb,1.0,4.0,94658.0,2.0,2.0,6.0,0.0,8.0,0.0,8.0,0.0,0.0,8.0,179107.0
339664,343,0,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2.0,17.0,82960.0,3.0,12.0,5.0,0.0,17.0,0.0,14.0,3.0,0.0,17.0,146238.0
340070,343,0,c0debe5a9d25560d3b55660883f4f8ce4a887eaea27a6143bb27608d4123cebb,1.0,5.0,6988348.0,1.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,8406.0
339622,343,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,13.0,102579.0,4.0,4.0,4.0,0.0,8.0,0.0,6.0,2.0,0.0,8.0,44662.0
339496,343,0,7a6b3e9352b3ccad50ffc94854a2aa608edea1722ca349d5a81758e64b6bf38c,3.0,12.0,118617.0,3.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,598003.0
339408,343,0,9cac8cf1dc7730937268e528bba28de427140dff6cc3c5a30948e97d2f2f938a,1.0,19.0,94609.0,7.0,2.0,5.0,0.0,7.0,0.0,6.0,1.0,0.0,7.0,175002.0
339632,343,0,870252ba9d2d6cb4433ce4718b80b2e69cf73adcc7e92657e8383e2f281cc13c,3.0,12.0,592859.0,3.0,4.0,3.0,0.0,7.0,0.0,6.0,1.0,0.0,7.0,128196.0
340033,343,0,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,1630983.0,3.0,7.0,7.0,0.0,14.0,0.0,10.0,4.0,0.0,14.0,112972.0
340034,343,0,8084acfe783f80e47587f5ed31bc285561844ba41b913380faf6d7f8ab95dfcf,2.0,9.0,1756685.0,4.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,132398.0
339830,343,0,45a326533b3ef6081f965f5420c97c681b600f5bcc5c158bf0f59b7f7d8280f2,1.0,12.0,219647.0,4.0,4.0,2.0,3.0,3.0,0.0,6.0,0.0,0.0,6.0,1391394.0
339793,343,0,8cf05e3c0dc574b817be8788d995c6519fe2b761047fb5637819959ae88c15df,1.0,19.0,173901.0,6.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,31671.0
339468,343,0,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,345427.0,3.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,225525.0
339656,343,0,47a8c256c1df3f3560a69d3b91225cb78a52faf554854f63c79759d5f5cb27bb,1.0,19.0,304915.0,5.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,105301.0
340055,343,0,372acfab5327ab7b304a60854ab32e730bd1922d5e31cd2c8349f8f8cf58155a,1.0,18.0,2813.0,2.0,3.0,1.0,2.0,2.0,0.0,4.0,0.0,1.0,3.0,399723.0
339838,343,0,64368dd0417d4f0868dd7647802e83f59812d88c9b1c09a3dcc66bc45f2a2b66,1.0,18.0,11677.0,2.0,3.0,4.0,0.0,7.0,0.0,7.0,0.0,6.0,1.0,105077.0
339828,343,0,3e3b3a305ad384e16e60c2a0e64e241f27309d674d859111a87616f4ecadadd7,1.0,3.0,2915043.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,323523.0
339458,343,0,6772104039606162a898bb4f9793ac8b4507313f31c681a0897aea4a7c2f8d50,1.0,18.0,70732.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,900830.0
339586,343,0,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,104804.0,2.0,2.0,4.0,0.0,6.0,0.0,6.0,0.0,1.0,5.0,321247.0
340040,343,0,115320f452f39ac84f789530964e49f241d4cb2a3d90c870f1e7955b5a1572d5,1.0,19.0,26163.0,2.0,4.0,3.0,3.0,4.0,0.0,7.0,0.0,0.0,7.0,107902.0
340065,343,0,937525790c682522a07fe0ad1067826c1ef0c21cf76ed80c794468e387c34bbf,1.0,19.0,20839.0,2.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,122638.0
339666,343,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,1037474.0,2.0,1.0,7.0,0.0,8.0,0.0,8.0,0.0,0.0,8.0,4773625.0
340123,343,0,8173686f4ba325ede4f56f61f86a68298f3bb7ce47e3d4ea2c928ce16821e3ab,3.0,12.0,104367.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,308091.0
339837,343,0,4ba01607c706d256ebd591e0099c2075ccc6c8121bd726cc7509dcc0cc3a5772,1.0,18.0,2041626.0,3.0,4.0,0.0,0.0,4.0,0.0,3.0,1.0,2.0,2.0,53727.0
339443,343,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,215045.0,5.0,3.0,3.0,2.0,4.0,0.0,6.0,0.0,0.0,6.0,68733.0
339620,343,0,6f6285819760b09d65c43472a5ea4ed73f6e3152acb7bec335670e7940c3ebdd,1.0,15.0,24232.0,4.0,5.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,5.0,539010.0
340022,343,0,17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,3.0,17.0,524274.0,4.0,2.0,3.0,2.0,3.0,0.0,5.0,0.0,0.0,5.0,61104.0
339481,343,0,c3022c14907b7bbeb566ab056b4a0d944310aa1e02f55735309a33d9faf482c2,1.0,18.0,772176.0,2.0,3.0,4.0,0.0,7.0,0.0,6.0,1.0,0.0,7.0,3737923.0
339851,343,0,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,423602.0,2.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,19954.0
341128,344,0,6f867904a67f58bddc91610f88e690470dd572c46eca10a1a537d242eeb0a080,1.0,17.0,9841400.0,6.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,20039.0
341369,344,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,1037474.0,2.0,3.0,5.0,1.0,7.0,0.0,6.0,2.0,2.0,6.0,898587.0
341343,344,0,58ac55c4b42a5244e2aa83a38ba5c10ab3b11018ec59841e4f9254ed2f388f63,1.0,12.0,0.0,4.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
341672,344,0,17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,3.0,17.0,524274.0,4.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,100987.0
341181,344,0,18270c5ef2aeb41c888410e4a46ad8cbc3f16b6c07084ce9381da2b636d2a191,3.0,15.0,301183.0,4.0,2.0,6.0,0.0,8.0,0.0,6.0,2.0,2.0,6.0,8109101.0
341692,344,0,b6f594909afde36b182e825a982b1c3095c2ea2e3d3c3f2e5d44a514a0c3df91,1.0,9.0,20997.0,4.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,2860546.0
341497,344,0,75d3d75506267e8c03152d9194b2cf0c2cb4232c886bf59dd09cf805f8e4afa0,3.0,9.0,304837.0,3.0,4.0,1.0,3.0,1.0,1.0,5.0,0.0,3.0,2.0,5489.0
341491,344,0,08ca7608db1ae676dd274c2cf2afc30179be0aabc2e5caa3c2042d87d628f947,1.0,17.0,297029.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1038.0
341172,344,0,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,356198.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1099.0
341471,344,0,285df8989ca8e01db1c59fbc7d0fd6d27ce31289cb7935f05f77389c6a9e71cb,3.0,12.0,1633583.0,3.0,6.0,4.0,0.0,10.0,0.0,8.0,2.0,1.0,9.0,13154.0
341501,344,0,e937a674d55dfa572f61bbce61a70bffa11f3111ff61567e63eae38081f7d1f6,3.0,9.0,1060748.0,3.0,21.0,3.0,0.0,24.0,0.0,6.0,18.0,0.0,24.0,38868.0
341684,344,0,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,1630983.0,3.0,4.0,4.0,0.0,8.0,0.0,6.0,2.0,0.0,8.0,121494.0
341136,344,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,215045.0,5.0,13.0,3.0,12.0,4.0,0.0,16.0,0.0,0.0,16.0,541781.0
341505,344,0,2432456794234739664c8615fa02904e03900ba460b71333bf139dfa757382a8,2.0,19.0,80778.0,4.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,197128.0
341488,344,0,4ba01607c706d256ebd591e0099c2075ccc6c8121bd726cc7509dcc0cc3a5772,1.0,18.0,2041626.0,3.0,4.0,2.0,0.0,6.0,0.0,6.0,0.0,2.0,4.0,120439.0
341166,344,0,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3.0,17.0,188777.0,3.0,6.0,1.0,1.0,4.0,2.0,3.0,4.0,3.0,4.0,18559.0
341152,344,0,20198b84c0b319c0e9e16ed178194e0c7ebed40e4b8fabfcd7687f178e684d23,3.0,9.0,832615.0,4.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,509593.0
341358,344,0,22e83e32b37bce957b29fb490584617829d437c1603fc0363f6f65c48382a388,3.0,19.0,13154.0,2.0,3.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,2973487.0
341694,344,0,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,435726.0,3.0,3.0,4.0,0.0,7.0,0.0,7.0,0.0,1.0,6.0,3092.0
341323,344,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,13.0,102579.0,4.0,4.0,4.0,1.0,7.0,0.0,6.0,2.0,1.0,7.0,126823.0
341683,344,0,40fa92acb89d1ebb319f0f200d31a5fcbdfcbd8ad432d732a880545a69f2c5e8,1.0,17.0,809770.0,2.0,3.0,4.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,9046.0
341163,344,0,c782d3ff7148a758fb658540ea5c86845ed2745b03c548073f739bd14512b9a0,3.0,19.0,304280.0,4.0,3.0,2.0,3.0,2.0,0.0,5.0,0.0,1.0,4.0,554.0
341164,344,0,cdd7c06203524f631570b8770b32c526172c89cf7dd910d3deb69e2fdd5988ca,2.0,12.0,30501.0,3.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,148007.0
341698,344,0,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,158658.0,2.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,488569.0
341362,344,0,d450b2a091c80191bb3fa6033870ba4d1528c332d77ff13bd2d6abf59b0b9389,1.0,17.0,104336.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2272.0
341286,344,0,6892e5959907cc8209491076034f1e021a618123ecd3935bf7122ff5804f9214,1.0,19.0,134631.0,2.0,10.0,3.0,3.0,10.0,0.0,3.0,10.0,0.0,13.0,391502.0
341272,344,0,0fe04dfb9e9cb90c68df348d4d38b9006be5e2ad9edb00044b22f22c7a96a1bc,1.0,19.0,1455177.0,8.0,11.0,3.0,0.0,14.0,0.0,14.0,0.0,0.0,14.0,136460.0
341707,344,0,ffe5f2bd86ecfd7d0a0f4c4b76dd5c312649be95eb8b42dd8089cffc788b4a9e,3.0,19.0,27767.0,4.0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,4990.0
341347,344,0,3764a9f444def574e952c467615627e8d25cba3e6f7310c464432ccaeacb6c32,3.0,18.0,7921.0,3.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,1.0,3.0,0.0
341484,344,0,ca17bb70c7f77514a66819c9f904c17613be7901702c6d2f03d507776d1912d4,1.0,17.0,56020.0,4.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,37076.0
341667,344,0,0723721ed554babf414458760d1eecbf61fb23bf7dbcf9956d29c3643e244235,1.0,4.0,409667.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1001.0
341361,344,0,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,212154.0,3.0,1.0,8.0,0.0,9.0,0.0,8.0,1.0,3.0,6.0,439109.0
341186,344,0,cf8fea261cd6d4d123f75090d19ff456ce6000ef6ddd478eac5384275e403d6f,1.0,15.0,683522.0,3.0,4.0,4.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,90721.0
341134,344,0,181ddd710024f38a6722cb20fc1902c5954b8ab06ef40ba1e9821da86a6e2aa0,1.0,4.0,5486.0,6.0,10.0,11.0,0.0,21.0,0.0,17.0,4.0,0.0,21.0,8875788.0
341678,344,0,5cfdaf30b2a223097fa9c340a72f174ae3502ada6c11dcc31361745e849f680d,1.0,13.0,1911086.0,3.0,5.0,4.0,0.0,9.0,0.0,4.0,5.0,0.0,9.0,357368.0
341328,344,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,1047.0,4.0,4.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,17035.0
341508,344,0,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,423602.0,2.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,17595.0
341162,344,0,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,345427.0,3.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,41031.0
341503,344,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,487834.0,2.0,3.0,3.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,266231.0
341653,344,0,bc619e8d3eb7e0620ce6e9c2c4a11bf18eb10e85a65d1bad0d7184432e92bdc9,1.0,3.0,1207882.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30.0
341674,344,0,11eb3723249ee2e8415a950bc3f7b52eef5baec604855b66cda456852e852afc,3.0,18.0,688157.0,3.0,357.0,9.0,0.0,366.0,0.0,37.0,329.0,0.0,366.0,3636318.0
341594,344,0,7224e3a067b5e90c9b2a5bdbcfe81884505ab44f0566aecd3940244d1b99d817,1.0,19.0,54618.0,3.0,50.0,10.0,3.0,57.0,0.0,11.0,49.0,0.0,60.0,21189431.0
341486,344,0,1d03a74652743127544270abc62ce3195b5e7cd497a6fde0a632b67e2630bae8,1.0,2.0,525886.0,4.0,5.0,4.0,0.0,9.0,0.0,8.0,1.0,0.0,9.0,1595282.0
341370,344,0,51d9f1c083dfbba0c459d86f1aa8a2ae6c83f42e9b2a7a44955999a373160b23,1.0,12.0,160565.0,3.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,1006407.0
341673,344,0,f9e6abcf49cbf51dbd31e53575008b17a4b21df45bc6250ff1fe7bb740d13e65,1.0,13.0,33873.0,6.0,4.0,4.0,4.0,4.0,0.0,8.0,0.0,0.0,8.0,69267.0
341141,344,0,cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,1.0,11.0,681582.0,5.0,2.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,4.0,9288.0
341718,344,0,c0debe5a9d25560d3b55660883f4f8ce4a887eaea27a6143bb27608d4123cebb,1.0,5.0,6988348.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,25023.0
341333,344,0,870252ba9d2d6cb4433ce4718b80b2e69cf73adcc7e92657e8383e2f281cc13c,3.0,12.0,592859.0,3.0,3.0,2.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,16935.0
341675,344,0,95e8782ea90e2f8d53892dd7e8343f81068f8f9a3d87e2999a8987668c14d3c5,1.0,19.0,149131.0,4.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,91152.0
341371,344,0,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,387035.0,3.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,582044.0
341696,344,0,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1.0,15.0,32109.0,4.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,1043.0
341504,344,0,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3.0,1.0,1224002.0,2.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,13950.0
341156,344,0,3498e0c6bc0ef1b7423553d1e22c2d7c1990c7dccb0ddc13cf7cb6b6a5e50578,1.0,17.0,3235.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,13236.0
341663,344,0,07629942e09ea4a4ce16e2a467123780c1a325e41475a202a4143a97f5f3a062,1.0,9.0,85808.0,4.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,338158.0
341679,344,0,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3.0,9.0,68073.0,6.0,4.0,1.0,4.0,1.0,0.0,5.0,0.0,0.0,5.0,650674.0
341290,344,0,7d3f438c40a239aae54ae069274caa987d2528fb0879b5dbbe93120e89e3ab10,2.0,13.0,15742.0,3.0,3.0,4.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,2881386.0
