alert_key,date,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,trans_no1,trans_no2,trans_no3,trans_no4,trans_no5,trade_amount_usd
317502,299,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,174713.0,4.0,1.0,0.0,0.0,0.0,0.0,34574.0
317577,299,0,9f15e3452b7d739ea069b0a17cf2847edb924f6fda42c1aec5196779a6e4f184,1.0,19.0,8570.0,2.0,1.0,0.0,0.0,0.0,0.0,182962.0
317558,299,0,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,147993.0,2.0,1.0,0.0,0.0,0.0,0.0,36631.0
317802,299,0,0d3e7ad0d93fda5febaf0dccd73ab1556aecc5339faa306068d79bc2cc827370,1.0,17.0,245375.0,4.0,1.0,0.0,0.0,0.0,0.0,88687.0
317561,299,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,84475.0,3.0,1.0,0.0,0.0,0.0,0.0,43899.0
317540,299,0,34160334f2b2585b52fbe73671fc95f59d6b212d7a929ba291c6e9765314770d,1.0,17.0,405.0,3.0,0.0,0.0,0.0,0.0,1.0,28281.0
318411,300,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,110278.0,3.0,1.0,0.0,0.0,0.0,0.0,16869.0
319054,300,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,19.0,857132.0,2.0,1.0,0.0,0.0,0.0,1.0,494674.0
319021,300,0,4cdf55dd8323f7136a77702983065973c5f5c1f2e1ecb3a39e6ffd9e6ba4a940,1.0,19.0,5494.0,3.0,1.0,0.0,0.0,0.0,0.0,14489.0
318866,300,0,51d9f1c083dfbba0c459d86f1aa8a2ae6c83f42e9b2a7a44955999a373160b23,1.0,12.0,104538.0,3.0,1.0,0.0,0.0,0.0,0.0,56527.0
318768,300,0,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,43580.0,2.0,1.0,0.0,0.0,0.0,0.0,59072.0
318624,300,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,253153.0,2.0,1.0,0.0,0.0,0.0,0.0,126107.0
318596,300,0,02982312a0e1a9270f6049893aaf7c81ea7876bdcf9214f79dbb79f37bcdbf8a,1.0,19.0,8540.0,5.0,1.0,0.0,0.0,0.0,0.0,206094.0
318348,300,0,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,17.0,103467.0,3.0,1.0,0.0,0.0,0.0,0.0,17806.0
319019,300,0,40cfc477d4e357712008d69f677b5de64b4664aa2dea788341f270be4f7b36f3,1.0,12.0,5601.0,4.0,1.0,0.0,0.0,0.0,0.0,128502.0
318814,300,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,124756.0,4.0,1.0,0.0,0.0,0.0,0.0,219545.0
318620,300,0,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,1.0,19.0,674718.0,3.0,1.0,0.0,0.0,0.0,0.0,258325.0
318996,300,0,e602d984ea6eb7a345990e4cdf8755787af058604fc4f8c14bff40497f78fd76,3.0,19.0,840321.0,5.0,1.0,0.0,0.0,0.0,0.0,55952.0
319047,300,0,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1.0,15.0,1858.0,4.0,1.0,0.0,0.0,0.0,0.0,31420.0
318811,300,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,13.0,107990.0,4.0,1.0,0.0,0.0,0.0,0.0,74588.0
318439,300,0,94eca1e19b8af4f71eaa840cfeeae27bc25e36e636f8122f6187e0c7431d3735,1.0,5.0,19546.0,3.0,0.0,0.0,0.0,0.0,1.0,1007.0
318380,300,0,57b51fee0b14e6e96e8a7dd7b7270f1b2a799cae1d0c0aa738b63a650c514736,3.0,3.0,232870.0,5.0,0.0,1.0,0.0,0.0,0.0,58203.0
318859,300,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,43150.0,2.0,1.0,0.0,0.0,0.0,0.0,44563.0
318636,300,0,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,12.0,1113196.0,3.0,1.0,0.0,0.0,0.0,0.0,10437.0
319020,300,0,5cfdaf30b2a223097fa9c340a72f174ae3502ada6c11dcc31361745e849f680d,1.0,13.0,1951082.0,3.0,1.0,0.0,0.0,0.0,0.0,177387.0
318606,300,0,dc714b79d065e3199838f5d7f016cce807a5325ccde70d8c074d9e886ad89e48,1.0,12.0,62749.0,3.0,1.0,0.0,0.0,0.0,0.0,16786.0
318827,300,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,193416.0,5.0,2.0,0.0,0.0,0.0,0.0,242134.0
318611,300,0,34160334f2b2585b52fbe73671fc95f59d6b212d7a929ba291c6e9765314770d,1.0,17.0,405.0,3.0,0.0,0.0,0.0,0.0,1.0,28449.0
318993,300,0,f0a87991e96c554f39d58973f064cda420b018d4c36d852ada8aaabc96ef6920,1.0,19.0,8944.0,5.0,1.0,0.0,0.0,0.0,0.0,206998.0
319045,300,0,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,134.0,3.0,1.0,0.0,0.0,0.0,0.0,15735.0
318577,300,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,174713.0,4.0,1.0,0.0,0.0,0.0,0.0,29335.0
318623,300,0,e937a674d55dfa572f61bbce61a70bffa11f3111ff61567e63eae38081f7d1f6,3.0,9.0,863559.0,3.0,1.0,0.0,0.0,0.0,0.0,105235.0
318626,300,0,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,147993.0,2.0,1.0,0.0,0.0,0.0,0.0,36590.0
318815,300,0,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1.0,17.0,27639.0,4.0,1.0,0.0,0.0,0.0,0.0,73312.0
319003,300,0,0d3e7ad0d93fda5febaf0dccd73ab1556aecc5339faa306068d79bc2cc827370,1.0,17.0,245375.0,4.0,1.0,0.0,0.0,0.0,0.0,77563.0
318849,300,0,22e83e32b37bce957b29fb490584617829d437c1603fc0363f6f65c48382a388,3.0,19.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,255996.0
319016,300,0,9e345728f9d63c68cc276b1ced0d438963fe65f73a2d6c1d20b029a3769d28aa,1.0,17.0,8191.0,2.0,1.0,0.0,0.0,0.0,0.0,202618.0
318408,300,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,268002.0,2.0,1.0,0.0,0.0,0.0,0.0,121677.0
319032,300,0,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,140569.0,3.0,1.0,0.0,0.0,0.0,0.0,93530.0
318386,300,0,a35ca0ad8421ca39eaf5cb188848f888fb2fe7dc9e1da741fec337562bfea88f,1.0,3.0,506343.0,4.0,1.0,0.0,0.0,0.0,0.0,74505.0
318823,300,0,3157474958ba9c9c8021fe5b7495d3f180cb462bdd5e4f663defdec038ad14ed,3.0,7.0,1487901.0,6.0,0.0,0.0,0.0,1.0,1.0,5629.0
318865,300,0,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,17.0,363020.0,3.0,1.0,0.0,0.0,0.0,0.0,48181.0
318646,300,0,9f15e3452b7d739ea069b0a17cf2847edb924f6fda42c1aec5196779a6e4f184,1.0,19.0,8570.0,2.0,1.0,0.0,0.0,0.0,0.0,217142.0
318377,300,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,148417.0,5.0,1.0,0.0,0.0,0.0,0.0,63750.0
319523,301,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,13.0,107990.0,4.0,1.0,0.0,0.0,0.0,0.0,75109.0
320020,301,0,cf214a02b71f79d8c2bcff8a94b2c136a7971a9b488b3abd485db80290a12227,1.0,15.0,76182.0,4.0,1.0,0.0,0.0,0.0,0.0,56420.0
319317,301,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,84475.0,3.0,1.0,0.0,0.0,0.0,0.0,65660.0
319995,301,0,0d3e7ad0d93fda5febaf0dccd73ab1556aecc5339faa306068d79bc2cc827370,1.0,17.0,245375.0,4.0,1.0,0.0,0.0,0.0,0.0,89401.0
320041,301,0,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1.0,15.0,1858.0,4.0,1.0,0.0,0.0,0.0,0.0,29515.0
319675,301,0,bdda3ef79c5f052fd281c9f28f50a25977444eceaf9751e4595fcb6099a48ea0,3.0,19.0,1333826.0,4.0,1.0,0.0,0.0,0.0,0.0,12703.0
320007,301,0,9e345728f9d63c68cc276b1ced0d438963fe65f73a2d6c1d20b029a3769d28aa,1.0,17.0,8191.0,2.0,1.0,0.0,0.0,0.0,0.0,212749.0
319985,301,0,f0a87991e96c554f39d58973f064cda420b018d4c36d852ada8aaabc96ef6920,1.0,19.0,8944.0,5.0,1.0,0.0,0.0,0.0,0.0,206998.0
319988,301,0,e602d984ea6eb7a345990e4cdf8755787af058604fc4f8c14bff40497f78fd76,3.0,19.0,840321.0,5.0,1.0,0.0,0.0,0.0,0.0,66979.0
319285,301,0,35f9852b62fcdb58b49995225d2aa3589d961e509ae7a2476d7817d7a9cba6ed,1.0,12.0,366.0,4.0,1.0,0.0,0.0,0.0,0.0,62498.0
320011,301,0,4cdf55dd8323f7136a77702983065973c5f5c1f2e1ecb3a39e6ffd9e6ba4a940,1.0,19.0,5494.0,3.0,1.0,0.0,0.0,0.0,0.0,14453.0
319337,301,0,b19cfc89dbf309c93fe1376a6cc7e48a1b2260d9d9c6054d0cb57db90980095c,2.0,12.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,36941.0
320050,301,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,19.0,857132.0,2.0,1.0,0.0,0.0,0.0,0.0,104494.0
319292,301,0,34160334f2b2585b52fbe73671fc95f59d6b212d7a929ba291c6e9765314770d,1.0,17.0,405.0,3.0,1.0,0.0,0.0,0.0,0.0,37600.0
319618,301,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,148417.0,5.0,1.0,0.0,0.0,0.0,0.0,53889.0
319469,301,0,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,43580.0,2.0,1.0,0.0,0.0,0.0,0.0,59293.0
319234,301,0,81a04ecc6636925d980c783f5a1dd0d11ede1ed70d90b7765d884dd1e1e0e55d,1.0,12.0,1693344.0,8.0,1.0,0.0,0.0,0.0,0.0,38798.0
319312,301,0,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,147993.0,2.0,1.0,0.0,0.0,0.0,0.0,36513.0
319727,301,0,51d9f1c083dfbba0c459d86f1aa8a2ae6c83f42e9b2a7a44955999a373160b23,1.0,12.0,104538.0,3.0,1.0,0.0,0.0,0.0,0.0,57148.0
319530,301,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,124756.0,4.0,1.0,0.0,0.0,0.0,0.0,243219.0
319299,301,0,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,1.0,19.0,674718.0,3.0,1.0,0.0,0.0,0.0,0.0,221172.0
319638,301,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,43150.0,2.0,1.0,0.0,0.0,0.0,0.0,44451.0
320037,301,0,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,1.0,53009.0,3.0,1.0,0.0,0.0,0.0,0.0,20752.0
319305,301,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,253153.0,2.0,1.0,0.0,0.0,0.0,0.0,126061.0
319531,301,0,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1.0,17.0,27639.0,4.0,1.0,0.0,0.0,0.0,0.0,110840.0
320025,301,0,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,140569.0,3.0,1.0,0.0,0.0,0.0,0.0,93673.0
319627,301,0,22e83e32b37bce957b29fb490584617829d437c1603fc0363f6f65c48382a388,3.0,19.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,218423.0
319335,301,0,9f15e3452b7d739ea069b0a17cf2847edb924f6fda42c1aec5196779a6e4f184,1.0,19.0,8570.0,2.0,1.0,0.0,0.0,0.0,0.0,221736.0
320002,301,0,262440f3be303d8e1c0165c51058e67bb64421f35347910593c1c2746019484b,1.0,17.0,77022.0,4.0,0.0,0.0,0.0,0.0,1.0,257081.0
319726,301,0,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,17.0,363020.0,3.0,1.0,0.0,0.0,0.0,0.0,135786.0
319673,301,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,110278.0,3.0,1.0,0.0,0.0,0.0,0.0,16827.0
319282,301,0,02982312a0e1a9270f6049893aaf7c81ea7876bdcf9214f79dbb79f37bcdbf8a,1.0,19.0,8540.0,6.0,1.0,0.0,0.0,0.0,0.0,206094.0
319644,301,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,570386.0,2.0,0.0,0.0,0.0,0.0,1.0,51.0
320046,301,0,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,54870.0,2.0,1.0,0.0,0.0,0.0,0.0,45500.0
319540,301,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,193416.0,5.0,1.0,0.0,0.0,0.0,0.0,211867.0
319308,301,0,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3.0,1.0,429605.0,2.0,1.0,0.0,0.0,0.0,0.0,62123.0
320891,302,0,1a93961c8fa830a1f32f5316b44f4964d65397f0311b11d59b71b237f91fff21,2.0,9.0,109467.0,6.0,0.0,0.0,0.0,0.0,1.0,3555.0
321224,302,0,dc714b79d065e3199838f5d7f016cce807a5325ccde70d8c074d9e886ad89e48,1.0,12.0,62749.0,3.0,1.0,0.0,0.0,0.0,0.0,1469.0
321442,302,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,13.0,107990.0,4.0,1.0,0.0,0.0,0.0,0.0,83455.0
321233,302,0,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,1.0,19.0,674718.0,3.0,1.0,0.0,0.0,0.0,0.0,211689.0
321247,302,0,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,84475.0,3.0,1.0,0.0,0.0,0.0,0.0,40081.0
321158,302,0,81a04ecc6636925d980c783f5a1dd0d11ede1ed70d90b7765d884dd1e1e0e55d,1.0,12.0,1693344.0,8.0,2.0,0.0,0.0,0.0,0.0,47641.0
321450,302,0,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1.0,17.0,27639.0,4.0,1.0,0.0,0.0,0.0,0.0,55380.0
321484,302,0,22e83e32b37bce957b29fb490584617829d437c1603fc0363f6f65c48382a388,3.0,19.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,233045.0
320887,302,0,e602d984ea6eb7a345990e4cdf8755787af058604fc4f8c14bff40497f78fd76,3.0,19.0,840321.0,5.0,1.0,0.0,0.0,0.0,0.0,74344.0
320999,302,0,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1.0,15.0,1858.0,4.0,1.0,0.0,0.0,0.0,0.0,29529.0
320764,302,0,20198b84c0b319c0e9e16ed178194e0c7ebed40e4b8fabfcd7687f178e684d23,3.0,9.0,730147.0,4.0,1.0,0.0,0.0,0.0,0.0,75540.0
321503,302,0,51d9f1c083dfbba0c459d86f1aa8a2ae6c83f42e9b2a7a44955999a373160b23,1.0,12.0,104538.0,3.0,1.0,0.0,0.0,0.0,0.0,56365.0
321502,302,0,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,17.0,363020.0,3.0,1.0,0.0,0.0,0.0,0.0,34839.0
320816,302,0,d8b6cbc8c7378ccb205559b9bcc99eb03864a529fc531bfb3bf3784610f3545a,1.0,18.0,72674.0,3.0,1.0,0.0,0.0,0.0,0.0,112526.0
320980,302,0,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,140569.0,3.0,1.0,0.0,0.0,0.0,0.0,84935.0
321258,302,0,9f15e3452b7d739ea069b0a17cf2847edb924f6fda42c1aec5196779a6e4f184,1.0,19.0,8570.0,2.0,1.0,0.0,0.0,0.0,0.0,218099.0
321499,302,0,59137878114c4210c5f28a49b0e6ae754c0e42387a43025eafb09f04d48cb082,1.0,12.0,144306.0,3.0,1.0,0.0,0.0,0.0,0.0,142141.0
320884,302,0,f0a87991e96c554f39d58973f064cda420b018d4c36d852ada8aaabc96ef6920,1.0,19.0,8944.0,5.0,1.0,0.0,0.0,0.0,0.0,206998.0
321216,302,0,02982312a0e1a9270f6049893aaf7c81ea7876bdcf9214f79dbb79f37bcdbf8a,1.0,19.0,8540.0,6.0,1.0,0.0,0.0,0.0,0.0,103047.0
321206,302,0,1cdac3a88775f4b75de7227b2f8f4bedfd2807b56542a7c917c7d2f68de3e212,1.0,17.0,2091539.0,4.0,0.0,0.0,0.0,1.0,0.0,6221.0
320734,302,0,235fc2d993edddded8510d46ebd3928382423b7e0d6a728c4f41bfe3b3aa9d34,1.0,14.0,52986.0,4.0,1.0,0.0,0.0,0.0,0.0,37872.0
321254,302,0,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,234273.0,3.0,0.0,0.0,0.0,0.0,1.0,12592.0
321215,302,0,1d03a74652743127544270abc62ce3195b5e7cd497a6fde0a632b67e2630bae8,1.0,2.0,60346.0,4.0,1.0,0.0,0.0,0.0,0.0,61111.0
321190,302,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,174713.0,4.0,1.0,0.0,0.0,0.0,0.0,26192.0
321225,302,0,34160334f2b2585b52fbe73671fc95f59d6b212d7a929ba291c6e9765314770d,1.0,17.0,405.0,3.0,1.0,0.0,0.0,0.0,0.0,31926.0
320736,302,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,148417.0,5.0,1.0,0.0,0.0,0.0,0.0,77834.0
320993,302,0,64ed87c9ddcc4a625b0b39f3e47382e6319c7947dcc518064cdc82f0eb0d8b68,1.0,17.0,685349.0,3.0,1.0,0.0,0.0,0.0,0.0,249779.0
321497,302,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,570386.0,2.0,0.0,0.0,0.0,0.0,4.0,50121.0
321011,302,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,19.0,857132.0,2.0,0.0,0.0,0.0,0.0,1.0,444366.0
321492,302,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,43150.0,2.0,1.0,0.0,0.0,0.0,0.0,44419.0
320894,302,0,0d3e7ad0d93fda5febaf0dccd73ab1556aecc5339faa306068d79bc2cc827370,1.0,17.0,245375.0,4.0,1.0,0.0,0.0,0.0,0.0,52151.0
321393,302,0,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,43580.0,2.0,1.0,0.0,0.0,0.0,0.0,57020.0
320745,302,0,a35ca0ad8421ca39eaf5cb188848f888fb2fe7dc9e1da741fec337562bfea88f,1.0,3.0,506343.0,4.0,1.0,0.0,0.0,0.0,0.0,146923.0
321446,302,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,124756.0,4.0,1.0,0.0,0.0,0.0,0.0,233241.0
332671,312,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,134766.0,5.0,1.0,0.0,0.0,0.0,0.0,29335.0
333199,312,0,f0a87991e96c554f39d58973f064cda420b018d4c36d852ada8aaabc96ef6920,1.0,19.0,9351.0,5.0,1.0,0.0,0.0,0.0,0.0,206998.0
332746,312,0,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,323663.0,2.0,1.0,0.0,0.0,0.0,0.0,45724.0
332455,312,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,350703.0,5.0,1.0,0.0,0.0,0.0,0.0,80518.0
332705,312,0,02982312a0e1a9270f6049893aaf7c81ea7876bdcf9214f79dbb79f37bcdbf8a,1.0,19.0,78944.0,6.0,1.0,0.0,0.0,0.0,0.0,206094.0
333038,312,0,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,17.0,437306.0,3.0,1.0,0.0,0.0,0.0,0.0,119603.0
333202,312,0,e602d984ea6eb7a345990e4cdf8755787af058604fc4f8c14bff40497f78fd76,3.0,19.0,761787.0,5.0,0.0,0.0,0.0,0.0,1.0,74417.0
333230,312,0,5cfdaf30b2a223097fa9c340a72f174ae3502ada6c11dcc31361745e849f680d,1.0,13.0,1294736.0,3.0,1.0,0.0,0.0,0.0,0.0,180151.0
332753,312,0,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,356383.0,4.0,1.0,0.0,0.0,0.0,0.0,37095.0
333021,312,0,22e83e32b37bce957b29fb490584617829d437c1603fc0363f6f65c48382a388,3.0,19.0,3867.0,2.0,1.0,0.0,0.0,0.0,0.0,253121.0
333265,312,0,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,139761.0,3.0,1.0,0.0,0.0,0.0,0.0,33216.0
332764,312,0,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,391321.0,3.0,1.0,0.0,0.0,0.0,0.0,26817.0
333252,312,0,4e9704f23ef8397b1a5a774e3bb63bb6cdda64294cd15602098bb8f607a320d6,1.0,18.0,83158.0,2.0,0.0,0.0,0.0,0.0,1.0,409.0
333231,312,0,4cdf55dd8323f7136a77702983065973c5f5c1f2e1ecb3a39e6ffd9e6ba4a940,1.0,19.0,79949.0,3.0,1.0,0.0,0.0,0.0,0.0,14458.0
332724,312,0,34160334f2b2585b52fbe73671fc95f59d6b212d7a929ba291c6e9765314770d,1.0,17.0,36989.0,3.0,1.0,0.0,0.0,0.0,0.0,39402.0
333221,312,0,9f9129c2a9e1158e3ebe50f9ed59970c0524650a05959b6388c7b0ff8e617233,2.0,9.0,91417.0,4.0,1.0,0.0,0.0,0.0,0.0,2143.0
332770,312,0,9f15e3452b7d739ea069b0a17cf2847edb924f6fda42c1aec5196779a6e4f184,1.0,19.0,32643.0,2.0,1.0,0.0,0.0,0.0,0.0,226275.0
333278,312,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,19.0,373626.0,2.0,1.0,0.0,0.0,0.0,1.0,494370.0
332453,312,0,b1a82f6fed0e32b7e83be8fabc6381d84f8799c2c6f7e1b66ee029cad842cfbf,3.0,17.0,45370.0,5.0,0.0,0.0,0.0,0.0,1.0,1505.0
332959,312,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,13.0,63344.0,4.0,1.0,0.0,0.0,0.0,0.0,74066.0
333250,312,0,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,151412.0,3.0,1.0,0.0,0.0,0.0,0.0,92870.0
332982,312,0,395ad956007ff1190d024dc1811bde0f544c86e7bf41a8ddd63c557a3ffcb767,3.0,12.0,2351407.0,4.0,1.0,0.0,0.0,0.0,0.0,7422.0
333215,312,0,0d3e7ad0d93fda5febaf0dccd73ab1556aecc5339faa306068d79bc2cc827370,1.0,17.0,280160.0,4.0,1.0,0.0,0.0,0.0,0.0,89912.0
333258,312,0,cdf5d7baaa01b0f56328d277783b84581717ec1df0d9eb7e0a634337eaf88417,2.0,12.0,349293.0,3.0,2.0,0.0,0.0,0.0,0.0,10390.0
332498,312,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,147041.0,3.0,1.0,0.0,0.0,0.0,0.0,16821.0
332966,312,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,33669.0,4.0,1.0,0.0,0.0,0.0,0.0,250300.0
333263,312,0,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,1.0,38661.0,3.0,1.0,0.0,0.0,0.0,0.0,22827.0
333034,312,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,830181.0,2.0,0.0,0.0,0.0,0.0,2.0,14618.0
332743,312,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,634596.0,2.0,1.0,0.0,0.0,0.0,0.0,116465.0
332906,312,0,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,126065.0,2.0,1.0,0.0,0.0,0.0,0.0,61297.0
333247,312,0,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,158.0,3.0,1.0,0.0,0.0,0.0,0.0,254658.0
332459,312,0,57b51fee0b14e6e96e8a7dd7b7270f1b2a799cae1d0c0aa738b63a650c514736,3.0,3.0,114249.0,5.0,0.0,1.0,0.0,0.0,0.0,10868.0
332490,312,0,20198b84c0b319c0e9e16ed178194e0c7ebed40e4b8fabfcd7687f178e684d23,3.0,9.0,1155544.0,4.0,1.0,0.0,0.0,0.0,0.0,141008.0
333228,312,0,9e345728f9d63c68cc276b1ced0d438963fe65f73a2d6c1d20b029a3769d28aa,1.0,17.0,17483.0,2.0,1.0,0.0,0.0,0.0,0.0,202618.0
333031,312,0,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3.0,5.0,170328.0,2.0,1.0,0.0,0.0,0.0,0.0,47338.0
333036,312,0,59137878114c4210c5f28a49b0e6ae754c0e42387a43025eafb09f04d48cb082,1.0,12.0,14116.0,3.0,1.0,0.0,0.0,0.0,0.0,142141.0
332954,312,0,64c759cb69b8c678940fa1fa57c45d1725019e7a0cb885c414947a3b261814c7,1.0,4.0,388075.0,5.0,1.0,0.0,0.0,0.0,0.0,56047.0
