alert_key,date,cust_id,risk_rank,occupation_code,total_asset,AGE,debit,credit,tx_type1,tx_type2,tx_type3,n_cross_bank,cross_bank,n_ATM,ATM,amt
361545,390,81ecc7ab1a28a706816d641333a50f496f820a9011b136e9736e2c2f2a7781fc,1.0,18.0,13143.0,6.0,4.0,4.0,0.0,8.0,0.0,8.0,0.0,0.0,8.0,35873.0
361859,390,7db20db27aaaa3add7776bb207926c9a1c275d8d7bb6d2d69d24d8499c16c7fc,1.0,13.0,201.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,5518.0
361721,390,2da258c4fc8770916f569636095e9ff22cd485c408ce16a5cd44f3e58b88969d,3.0,18.0,2810414.0,2.0,5.0,10.0,0.0,15.0,0.0,14.0,1.0,0.0,15.0,1599463.0
361822,390,4309750893ccfb07794c286a108e88b40312614f764fa3a04d0789d5b5679740,1.0,4.0,709875.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,154428.0
361456,390,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,3.0,3.0,0.0,6.0,0.0,6.0,0.0,3.0,3.0,8651.0
361547,390,27b8e8e3bec08da1248b3397834ffb4a9932bfb2b3b8795c6f6e5b9bc61aad41,1.0,9.0,231085.0,5.0,4.0,3.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,123260.0
361592,390,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,904.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2958.0
361709,390,cb8849b0facf7b82da911151df1a6bdaa0d805e1ea854f196c57dbbba17967c6,1.0,15.0,130082.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,86011.0
361705,390,097c5bb2a7f57091823f09c8caa49aae7929a5da1eddb469624ff9a96d512a65,1.0,15.0,307317.0,4.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,82475.0
361580,390,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,207895.0
361594,390,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3.0,19.0,1758714.0,2.0,49.0,3.0,5.0,47.0,0.0,10.0,42.0,1.0,51.0,570103.0
361551,390,65f7f99adb8fa77306cc4217b5d9352f0236d184c65545649b85235c51e9b5ca,1.0,19.0,128880.0,4.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,15052.0
361552,390,127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,1.0,18.0,88680.0,3.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,12264.0
361827,390,54c04f1809054b1558b09dea4679810db1224205e3efb0fa11bf38b6381a9c9f,3.0,16.0,110515.0,5.0,2.0,3.0,3.0,2.0,0.0,4.0,1.0,0.0,5.0,611583.0
361843,390,c89285f7fe6d464af399aaae1b29bf66d037e9a9e66a8c59951460af823efa5a,1.0,17.0,1715658.0,6.0,2.0,4.0,0.0,6.0,0.0,6.0,0.0,4.0,2.0,233910.0
361718,390,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,532893.0,3.0,2.0,4.0,0.0,6.0,0.0,5.0,1.0,0.0,6.0,182522.0
362479,391,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,2.0,85208.0,3.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,311737.0
362298,391,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,2.0,5.0,0.0,7.0,0.0,7.0,0.0,2.0,5.0,2323202.0
362225,391,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,6.0,6.0,0.0,12.0,0.0,11.0,1.0,0.0,12.0,1781543.0
362478,391,6b5ae2c6990dfa9281ea5b8f437ed6bc868cc5cac182fb33c467e615dffe6926,1.0,12.0,1705196.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,360242.0
362450,391,54c04f1809054b1558b09dea4679810db1224205e3efb0fa11bf38b6381a9c9f,3.0,16.0,110515.0,5.0,2.0,3.0,3.0,2.0,0.0,4.0,1.0,0.0,5.0,379322.0
362154,391,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3.0,17.0,554705.0,3.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,4915.0
362586,391,91afa8253cf259656cff132d41f40a7e587a2055f49e74aec47cc6094b536a87,1.0,19.0,8756.0,4.0,4.0,3.0,0.0,7.0,0.0,3.0,4.0,1.0,6.0,804832.0
362461,391,1729de666fbfd3bd42133e8226f5ade5709ef141d8e0b7fe7148cd455769d4ae,1.0,19.0,2913.0,2.0,2.0,3.0,3.0,2.0,0.0,3.0,2.0,0.0,5.0,14391.0
362208,391,cdd50c23d3f96be5c5e9c4c62139638f2ff5039a2ee689e8a9e5654cad506cb4,1.0,17.0,32051.0,5.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,15569.0
362003,391,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,718481.0,3.0,6.0,4.0,0.0,10.0,0.0,6.0,4.0,0.0,10.0,528664.0
362287,391,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,612138.0,2.0,2.0,5.0,0.0,7.0,0.0,7.0,0.0,5.0,2.0,27798.0
362203,391,ac95ff716804b90210f2540ec5cbda6834b11022a3dabc5d4b153cb6e667e744,1.0,4.0,87200.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1499268.0
362147,391,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,264699.0,3.0,4.0,4.0,0.0,8.0,0.0,6.0,2.0,0.0,8.0,213846.0
362490,391,706c2f1350b0682ce3983a1aba6aee7f8f0484de75123e4847dca07872236727,2.0,9.0,1903499.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,50818.0
362142,391,e50deb3f2f87bf45e04940303f80c96929c836b0b03f54f9681272186d9e466e,1.0,12.0,309830.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2752.0
362488,391,3242c53bfe5a11c8e46fbb88181c6e1cb09ed0bad5cd557092dc7db5ea4dae1b,1.0,11.0,39976.0,2.0,4.0,3.0,3.0,4.0,0.0,4.0,3.0,1.0,6.0,13932.0
362219,391,8c39e52a32dbd223ea14521eae11a61a083f0f915ebf39f4d6db41d706694810,3.0,9.0,252794.0,4.0,3.0,6.0,1.0,8.0,0.0,6.0,3.0,0.0,9.0,1242317.0
362233,391,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,309683.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2321.0
362451,391,56c54246295db022623515854e7c94767c88dd18c89f8ef20d8263c066ca2375,1.0,13.0,679.0,6.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,2608710.0
362131,391,889d46e5e5a833110012af7d335737897360acadd3db9a939545dd14ac78796c,1.0,9.0,84621.0,5.0,3.0,6.0,1.0,8.0,0.0,9.0,0.0,6.0,3.0,3521329.0
362241,391,968ff691097519f434c88b0253887d8713cd1fe22c0147e0b883ba1affeff8a3,1.0,17.0,30803.0,3.0,3.0,3.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,214261.0
362458,391,eaade9ea3f8ee8214d80ab5090a048955614f458538013ceaf553cb19f5ba41c,1.0,9.0,0.0,5.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,431713.0
362101,391,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,12.0,287141.0,3.0,4.0,4.0,1.0,7.0,0.0,8.0,0.0,2.0,6.0,902581.0
361999,391,997e853d14d1bf4e2e3b700666ef97c2a694d439edba997366140d900b279400,1.0,12.0,2058195.0,4.0,9.0,9.0,0.0,18.0,0.0,18.0,0.0,0.0,18.0,630373.0
362132,391,127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,1.0,18.0,88680.0,3.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,12756.0
362149,391,bdda3ef79c5f052fd281c9f28f50a25977444eceaf9751e4595fcb6099a48ea0,3.0,19.0,2390889.0,4.0,4.0,6.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,44516.0
362296,391,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,18.0,506366.0,3.0,2.0,4.0,0.0,6.0,0.0,5.0,1.0,1.0,5.0,220234.0
362483,391,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,4.0,3.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,788530.0
362481,391,7a0f52225c08808e07753ca0a975a08a22dce5dfbd6445223eed8c3a70ed84c3,3.0,12.0,73143.0,3.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,5888.0
362285,391,36586210d146ac7ed8b59044cb10bd599037a1d37d6ea1b8c7ec6d573ec082a8,1.0,3.0,68721.0,2.0,3.0,5.0,0.0,8.0,0.0,7.0,1.0,0.0,8.0,242780.0
362243,391,91139782d43ac703c5e568cc35ff2eb545ec3fcd3bcf1862a6532f4b43081b01,1.0,13.0,401440.0,3.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,45818.0
362223,391,7b1ea66e757368e4b4371100aad46609c47499811b62a80507ba4006f0bbab32,1.0,19.0,123830.0,3.0,3.0,3.0,0.0,6.0,0.0,5.0,1.0,0.0,6.0,1140354.0
362074,391,7224e3a067b5e90c9b2a5bdbcfe81884505ab44f0566aecd3940244d1b99d817,3.0,19.0,83133.0,3.0,47.0,3.0,2.0,48.0,0.0,5.0,45.0,0.0,50.0,17038981.0
362127,391,27b8e8e3bec08da1248b3397834ffb4a9932bfb2b3b8795c6f6e5b9bc61aad41,1.0,9.0,231085.0,5.0,4.0,3.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,233277.0
362153,391,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,252463.0
362220,391,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1534.0
361998,391,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,450527.0,2.0,3.0,3.0,0.0,6.0,0.0,5.0,1.0,0.0,6.0,6135.0
362449,391,30256bc6c84e2b76b595244837d9eabaf2f382a2c5b2176fd601948047869f96,2.0,11.0,9669.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,415.0
362015,391,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,295796.0
362301,391,7f80a55af5ad808f487527da96ed6cb5abb4f7b393df49c5578b1ba648eed2ab,1.0,15.0,730349.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,4975.0
362246,391,46f4161dc412d646fa4415636436e8dde61fd8d55e927eb8971a810c1f359ed4,1.0,13.0,328285.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,18163.0
361989,391,11d0a68dfba18e8857e71d162fa0ee5f1960ae1056fc3d735754b9d8ca0d56f4,1.0,12.0,201.0,5.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1518.0
361986,391,584084a71a7428b5a97ab7d99386e3eacf7d9c8f3e829b018ee6deaff959a4a7,1.0,17.0,0.0,4.0,4.0,6.0,1.0,9.0,0.0,10.0,0.0,8.0,2.0,822535.0
362151,391,75209ea8acb3016637a902b530fd2ce4c12981f4edeaa637c2a372cbc44833e6,1.0,18.0,935117.0,3.0,9.0,1.0,8.0,2.0,0.0,9.0,1.0,0.0,10.0,534265.0
362152,391,1bd9acae9724b4f83abacae2b516fb6d459d111934628b9b9a8f57c3d4f4feab,1.0,17.0,573506.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0
362468,391,6a6382285f2607befb971e10d3240fe2f3db5300926775bde3d3b3680cafd30e,1.0,9.0,108087.0,4.0,9.0,3.0,8.0,4.0,0.0,11.0,1.0,0.0,12.0,500613.0
362175,391,cadb98ceea1ca9355fd64e4085b1a1de9ac2960b89649057a93c79a9173245c3,1.0,12.0,555847.0,3.0,5.0,3.0,0.0,8.0,0.0,4.0,4.0,0.0,8.0,1367617.0
362171,391,82595ac69158ae08d34156784bdec0d9e2ca5b242b6d2a8542c040b98feb8bd1,1.0,19.0,1465816.0,7.0,3.0,5.0,0.0,8.0,0.0,8.0,0.0,0.0,8.0,92160.0
362472,391,f25c3ecdfad55ef27b928d33ac83b82ec9edc4f950512d9406dacdba6e6b7b54,1.0,19.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,31205.0
362136,391,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1.0,12.0,119727.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,56923.0
361996,391,55e46845719f423e7d91f8ac9cc5be5c6ccea816f72f867ccd4c693f2e6041ad,1.0,12.0,2803.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,151629.0
362486,391,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,508787.0
362470,391,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,5.0,4.0,0.0,9.0,0.0,6.0,3.0,0.0,9.0,111380.0
362247,391,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3.0,19.0,1758714.0,2.0,42.0,4.0,3.0,43.0,0.0,6.0,40.0,0.0,46.0,15445778.0
362480,391,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,5.0,3.0,0.0,8.0,0.0,8.0,0.0,1.0,7.0,134235.0
362144,391,7c37f3bf824a79d44aec8a7576691dc98c58e8bbc453b5c3e4a2c809b8e1b46a,1.0,12.0,331966.0,2.0,3.0,4.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,5592376.0
362176,391,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,98177.0,2.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,2047287.0
362273,391,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,4497.0
362125,391,81ecc7ab1a28a706816d641333a50f496f820a9011b136e9736e2c2f2a7781fc,1.0,18.0,13143.0,6.0,4.0,3.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,7733.0
362230,391,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,15671.0
362155,391,b43e3dd717e551dd5ef8801592f60d121670dc6afe3749dd11164aa816757b86,2.0,14.0,938553.0,3.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,46399.0
362002,391,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,993823.0,4.0,6.0,7.0,0.0,13.0,0.0,12.0,1.0,0.0,13.0,1882385.0
362207,391,8af18d87937633313c1040db8b01bd51bced5a9c041bff85f262aa64dee63864,1.0,19.0,221324.0,4.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,531587.0
362005,391,529886b8b079778eac3a312e30758af96d2b5e599c5d61499bd044ec17ceeab3,3.0,3.0,151434.0,4.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,180776.0
363020,392,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,2.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,344855.0
363157,392,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,407.0
362929,392,b8036895360ec76bac5d7c0b7d47aaa9b229057bd0e560f330bf31c62d52fd09,3.0,13.0,309.0,2.0,4.0,4.0,0.0,8.0,0.0,7.0,1.0,0.0,8.0,859451.0
363158,392,1055d3fd1ce845e22dfe46868a85fd4903e75987f863ae236425fece3ddff2a5,1.0,18.0,1083539.0,2.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,1033390.0
362955,392,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,18.0,506366.0,3.0,2.0,4.0,0.0,6.0,0.0,5.0,1.0,1.0,5.0,2705182.0
362725,392,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,993823.0,4.0,5.0,5.0,0.0,10.0,0.0,9.0,1.0,0.0,10.0,2774568.0
362717,392,66dc0545e988fc04bf6e587380303d30d1fb1c2744160b9934b5a087f9671e82,1.0,12.0,5073.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,522.0
362918,392,cdd50c23d3f96be5c5e9c4c62139638f2ff5039a2ee689e8a9e5654cad506cb4,1.0,17.0,32051.0,5.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,17275.0
363168,392,b922588731cc1039d3cea5ecd2cb09b130e166e41538bf5cf5215b773911f032,1.0,13.0,0.0,2.0,11.0,4.0,0.0,15.0,0.0,5.0,10.0,0.0,15.0,1359687.0
363034,392,6cf3b788fdae2916058b85337c61b7a96ee18095f3db46826ffa0858305598d6,1.0,12.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5161.0
362869,392,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,264699.0,3.0,3.0,4.0,0.0,7.0,0.0,6.0,1.0,0.0,7.0,205824.0
362733,392,12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,3.0,19.0,1230244.0,2.0,32.0,3.0,0.0,35.0,0.0,6.0,29.0,0.0,35.0,742471.0
363033,392,cd6a47e39eacd9f07f51fd68794bf19d016bec56dcae168788eec1d664a545d8,1.0,19.0,0.0,3.0,2.0,4.0,4.0,2.0,0.0,4.0,2.0,1.0,5.0,1485425.0
363160,392,3242c53bfe5a11c8e46fbb88181c6e1cb09ed0bad5cd557092dc7db5ea4dae1b,1.0,11.0,39976.0,2.0,4.0,3.0,3.0,4.0,0.0,3.0,4.0,0.0,7.0,12384.0
362855,392,a35ca0ad8421ca39eaf5cb188848f888fb2fe7dc9e1da741fec337562bfea88f,1.0,3.0,250729.0,4.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,67413.0
363149,392,115320f452f39ac84f789530964e49f241d4cb2a3d90c870f1e7955b5a1572d5,1.0,19.0,153711.0,2.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,151916.0
362930,392,6bca6f93b8059ec294ad2379cc46471e360fbe95f0cd0379eca355aef290c0b6,1.0,18.0,1085860.0,3.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4895.0
362858,392,127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,1.0,18.0,88680.0,3.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,35929.0
363146,392,173dee5e5bb638db0cbbd19917d698ec1b38d2d91a00f1640917f1cd65a7209a,1.0,16.0,11571.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,15138.0
362872,392,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3.0,17.0,554705.0,3.0,5.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,3.0,26583.0
363153,392,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,5.0,4.0,0.0,9.0,0.0,9.0,0.0,2.0,7.0,190963.0
362853,392,27b8e8e3bec08da1248b3397834ffb4a9932bfb2b3b8795c6f6e5b9bc61aad41,1.0,9.0,231085.0,5.0,4.0,4.0,0.0,8.0,0.0,8.0,0.0,1.0,7.0,1504312.0
363167,392,0b040c4903ee8959f79b7f294cf01d1b1e2ac8240701bc2b8d7d309656a4cd07,3.0,9.0,238096.0,3.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,2.0,3.0,732709.0
362701,392,e6cda67ad69480b9a9f2922c12276a6e629e24cd385afc15fe61e1532252e5fe,1.0,4.0,83634.0,4.0,7.0,1.0,0.0,8.0,0.0,8.0,0.0,6.0,2.0,9330.0
362934,392,ad87180f85192a978637010ba153cd6a5e1d288d5f6bc8d34b6022600eb2fd62,1.0,14.0,5362.0,4.0,4.0,3.0,0.0,7.0,0.0,3.0,4.0,0.0,7.0,16480.0
363155,392,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,4.0,3.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,63923.0
362953,392,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,612138.0,2.0,3.0,8.0,0.0,11.0,0.0,10.0,1.0,4.0,7.0,1164300.0
363137,392,8a6d524801e451d4aeb4c63d96fa0bb1043179e6a50c34be20e3d0982070c56e,3.0,7.0,725.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,102139.0
363129,392,0d3e7ad0d93fda5febaf0dccd73ab1556aecc5339faa306068d79bc2cc827370,1.0,15.0,210944.0,4.0,6.0,4.0,0.0,10.0,0.0,8.0,2.0,0.0,10.0,138128.0
362800,392,7224e3a067b5e90c9b2a5bdbcfe81884505ab44f0566aecd3940244d1b99d817,3.0,19.0,83133.0,3.0,31.0,3.0,3.0,31.0,0.0,5.0,29.0,0.0,34.0,19263851.0
363038,392,96dc4930c452a4bcbe55c8d8c7a66380e53c6cf625f0bd1ec944fb6759bb270f,1.0,18.0,7396.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,300992.0
363124,392,16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,1.0,19.0,47353.0,6.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,37527.0
363145,392,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,4.0,4.0,0.0,8.0,0.0,6.0,2.0,0.0,8.0,37142.0
362715,392,df486fe28f7b7eec8438cd93709bec517d7bbcb5b3eb300efdfc51337f38b998,1.0,9.0,167825.0,3.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,284766.0
362864,392,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1.0,12.0,119727.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,36391.0
363136,392,1729de666fbfd3bd42133e8226f5ade5709ef141d8e0b7fe7148cd455769d4ae,1.0,19.0,2913.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,19149.0
363143,392,ea7cfda9fa4837db9247d60099916df7cdb0c1c4a6351353e46fde0a2c54feca,1.0,9.0,151881.0,4.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,30608.0
362736,392,2da258c4fc8770916f569636095e9ff22cd485c408ce16a5cd44f3e58b88969d,3.0,18.0,2810414.0,2.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,390898.0
362850,392,b1a82f6fed0e32b7e83be8fabc6381d84f8799c2c6f7e1b66ee029cad842cfbf,3.0,17.0,172554.0,5.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,3.0,2.0,105133.0
362941,392,50a664d7eae3a167ea3aeb0bf7911dea97f18ce8fffeea7d8e8fde966f46ebea,3.0,18.0,722.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,7306.0
362866,392,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,545781.0
362851,392,235fc2d993edddded8510d46ebd3928382423b7e0d6a728c4f41bfe3b3aa9d34,1.0,14.0,90550.0,4.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,333388.0
362727,392,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,718481.0,3.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,6914.0
362723,392,c62baab3b4829e0c15b13741548b58719a8c63b4b6a25b2213a688fe407cd91b,1.0,2.0,0.0,3.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,116559.0
362734,392,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10063.0
363128,392,ed864a0b931e3ff711aaa9579dc7e3ff153ae81faec330e5aa06dbb29865fdec,2.0,9.0,247308.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,31284.0
362735,392,0aa60cf7b4d4820dc40d2c6adc7a4b7249cded75d12a1e1e2e4875115ca22783,1.0,11.0,3428077.0,2.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,228293.0
362860,392,8427069d21194ad0b1e4ae499db55c5b78d6c13acdf5cc8cf2504a2b4916cb7e,3.0,15.0,194394.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,206.0
363130,392,56c54246295db022623515854e7c94767c88dd18c89f8ef20d8263c066ca2375,1.0,13.0,679.0,6.0,2.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,523994.0
363131,392,38071648bbb0130204660dca1d8c805d06e7610c59b2d376317c8e95bd43375b,1.0,14.0,721361.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1037.0
363040,392,df11307f6e8372f1ab198c8de7d1dadddc4fa244565bfdcce428e49437e8c1da,1.0,11.0,1818058.0,2.0,6.0,2.0,0.0,8.0,0.0,3.0,5.0,1.0,7.0,31681.0
